x,y
2.5474254743,9.1579331278
2.5475254753,10.7391895031
2.5476254763,9.8003504758
2.5477254773,8.3358989341
2.5478254783,9.2259428937
2.5479254793,10.4232288366
2.5480254803,10.0431119883
2.5481254813,8.6476724747
2.5482254823,8.0917518014
2.5483254833,10.4506987539
2.5484254843,9.6660296469
2.5485254853,9.4719441034
2.5486254863,11.0491069369
2.5487254873,8.2535619041
2.5488254883,11.2660398926
2.5489254893,9.8223914227
2.5490254903,8.9954287913
2.5491254913,9.6739374967
2.5492254923,11.4636658666
2.5493254933,8.9820847244
2.5494254943,11.9295532746
2.5495254953,9.5306638335
2.5496254963,9.6850180274
2.5497254973,8.1395300827
2.5498254983,8.6465751750
2.5499254993,10.7686480210
2.5500255003,10.0868437719
2.5501255013,6.6434818428
2.5502255023,10.8257935502
2.5503255033,10.0421641254
2.5504255043,7.3888104543
2.5505255053,10.2173600886
2.5506255063,10.7300235736
2.5507255073,10.8180200288
2.5508255083,8.3557922149
2.5509255093,10.3166602222
2.5510255103,9.8970844088
2.5511255113,8.9983641581
2.5512255123,9.1354968928
2.5513255133,11.9896324025
2.5514255143,9.5706883525
2.5515255153,8.1061297290
2.5516255163,10.2372553874
2.5517255173,9.0417076095
2.5518255183,10.3582863900
2.5519255193,10.6709144788
2.5520255203,9.4854218915
2.5521255213,9.9738454811
2.5522255223,8.4162124297
2.5523255233,10.0809306854
2.5524255243,9.4412609256
2.5525255253,9.7818049650
2.5526255263,10.4051589466
2.5527255273,9.8233161779
2.5528255283,9.6169334179
2.5529255293,8.9367138655
2.5530255303,8.0086669915
2.5531255313,9.4584921671
2.5532255323,9.7387628732
2.5533255333,10.1312453845
2.5534255343,8.2810633944
2.5535255353,10.6830309828
2.5536255363,7.4684833165
2.5537255373,10.9207623543
2.5538255383,10.2440358395
2.5539255393,9.2441453855
2.5540255403,10.2177860524
2.5541255413,8.9757945384
2.5542255423,8.0386354596
2.5543255433,9.4877484943
2.5544255443,8.8151566446
2.5545255453,9.7296236909
2.5546255463,9.8633330360
2.5547255473,10.4506313073
2.5548255483,10.7586175122
2.5549255493,10.2943811917
2.5550255503,9.8373988137
2.5551255513,8.6316281084
2.5552255523,10.1048313853
2.5553255533,10.6018494275
2.5554255543,8.3489042248
2.5555255553,9.2320807236
2.5556255563,10.8267259564
2.5557255573,8.0842237347
2.5558255583,8.1586232582
2.5559255593,11.1354460695
2.5560255603,10.2024148924
2.5561255613,10.6743722325
2.5562255623,9.2078170821
2.5563255633,10.1458920533
2.5564255643,10.5261880989
2.5565255653,9.3912609628
2.5566255663,9.8476141386
2.5567255673,10.1097398381
2.5568255683,8.4793506541
2.5569255693,9.2258533558
2.5570255703,9.1034213208
2.5571255713,8.9571135120
2.5572255723,11.0377880458
2.5573255733,10.1868108775
2.5574255743,10.1696804907
2.5575255753,9.1478981919
2.5576255763,10.1441424916
2.5577255773,9.6903463041
2.5578255783,8.8833172163
2.5579255793,9.0998833026
2.5580255803,9.9605986281
2.5581255813,9.2857644482
2.5582255823,9.2392795683
2.5583255833,10.6129773756
2.5584255843,10.1447370866
2.5585255853,11.0234409469
2.5586255863,9.0880142863
2.5587255873,9.4620545137
2.5588255883,9.4806113717
2.5589255893,11.1211715101
2.5590255903,10.1140324942
2.5591255913,9.2693912189
2.5592255923,7.5773236364
2.5593255933,9.9922210736
2.5594255943,9.8371952396
2.5595255953,10.3817016581
2.5596255963,8.0822964396
2.5597255973,9.8645743272
2.5598255983,10.3395510271
2.5599255993,8.7803816344
2.5600256003,9.5263293055
2.5601256013,7.4857306707
2.5602256023,8.7988474225
2.5603256033,7.7624715827
2.5604256043,10.8915666938
2.5605256053,9.8300506964
2.5606256063,10.5480055324
2.5607256073,9.4342166726
2.5608256083,11.2310431140
2.5609256093,10.7280003079
2.5610256103,8.2173955842
2.5611256113,12.4534754527
2.5612256123,9.0699702379
2.5613256133,8.5622038483
2.5614256143,8.2775072653
2.5615256153,9.1829662211
2.5616256163,12.2586645036
2.5617256173,10.0138478140
2.5618256183,11.1512285664
2.5619256193,8.2949981590
2.5620256203,10.0416280480
2.5621256213,9.4649703317
2.5622256223,8.7997958624
2.5623256233,9.0001299444
2.5624256243,9.5997206031
2.5625256253,10.2534530140
2.5626256263,10.4983732871
2.5627256273,7.5976787531
2.5628256283,9.2362040104
2.5629256293,8.9277975065
2.5630256303,10.1737176887
2.5631256313,9.1367771264
2.5632256323,10.1103487551
2.5633256333,9.1374308320
2.5634256343,10.2848799449
2.5635256353,8.3309059297
2.5636256363,9.0877481892
2.5637256373,9.6255261535
2.5638256383,10.0283927124
2.5639256393,10.5892447401
2.5640256403,8.4562440928
2.5641256413,8.0478530688
2.5642256423,10.2648962327
2.5643256433,9.5347978830
2.5644256443,9.1920579809
2.5645256453,8.2243467926
2.5646256463,9.8992918445
2.5647256473,8.0683418401
2.5648256483,9.7710068700
2.5649256493,9.3888519866
2.5650256503,10.4680506103
2.5651256513,9.8331183550
2.5652256523,8.1648445621
2.5653256533,9.9086676614
2.5654256543,9.7233750934
2.5655256553,9.0561579614
2.5656256563,10.2081551001
2.5657256573,8.3177654488
2.5658256583,7.5888904814
2.5659256593,10.3582181982
2.5660256603,9.1075798024
2.5661256613,10.0169366617
2.5662256623,10.3637447472
2.5663256633,10.6868937267
2.5664256643,8.6962699138
2.5665256653,10.2309597191
2.5666256663,10.3603977210
2.5667256673,8.4090532483
2.5668256683,10.3344929222
2.5669256693,8.3567592922
2.5670256703,10.5691979288
2.5671256713,10.7800341759
2.5672256723,9.1115851631
2.5673256733,9.4707494553
2.5674256743,9.2553096092
2.5675256753,11.1379251527
2.5676256763,9.3468759683
2.5677256773,9.4727281095
2.5678256783,10.2257818249
2.5679256793,8.3814571364
2.5680256803,11.0730384652
2.5681256813,9.9989555407
2.5682256823,12.1892365703
2.5683256833,8.4827414102
2.5684256843,8.9657255035
2.5685256853,10.0448934899
2.5686256863,9.4509666410
2.5687256873,8.9478956952
2.5688256883,11.6887965237
2.5689256893,9.6499350412
2.5690256903,9.7506260281
2.5691256913,8.6843041794
2.5692256923,9.7279731412
2.5693256933,8.1261707479
2.5694256943,9.4051564980
2.5695256953,9.2957942928
2.5696256963,9.0782576615
2.5697256973,8.3030289248
2.5698256983,9.9327018306
2.5699256993,10.2642537046
2.5700257003,9.5319675380
2.5701257013,7.9381968163
2.5702257023,8.5474522555
2.5703257033,9.5178894869
2.5704257043,8.0249628586
2.5705257053,9.0621295909
2.5706257063,9.6553583480
2.5707257073,10.2897447935
2.5708257083,10.5145244592
2.5709257093,9.9058694137
2.5710257103,11.0930419415
2.5711257113,9.1661919277
2.5712257123,9.3197424948
2.5713257133,9.6707012930
2.5714257143,9.8142591555
2.5715257153,10.7830286477
2.5716257163,10.8576163934
2.5717257173,9.0639550668
2.5718257183,8.6162836915
2.5719257193,11.2889957141
2.5720257203,11.6622180246
2.5721257213,9.8990493138
2.5722257223,10.7885560335
2.5723257233,9.5904179113
2.5724257243,9.7590969450
2.5725257253,9.4496902374
2.5726257263,9.3180709051
2.5727257273,9.3763663541
2.5728257283,11.2467753478
2.5729257293,7.8140344009
2.5730257303,9.5029606187
2.5731257313,10.9686688057
2.5732257323,8.9022439781
2.5733257333,9.7521706764
2.5734257343,9.7663569245
2.5735257353,8.3474648796
2.5736257363,8.7785622855
2.5737257373,8.8920661858
2.5738257383,10.1898926703
2.5739257393,9.5808834376
2.5740257403,9.9212143211
2.5741257413,10.3252048516
2.5742257423,10.2487556456
2.5743257433,8.3198354097
2.5744257443,7.9456485260
2.5745257453,11.9287685571
2.5746257463,9.8442822857
2.5747257473,9.7012865380
2.5748257483,10.0960427021
2.5749257493,11.5202437490
2.5750257503,10.6660263663
2.5751257513,10.9959107969
2.5752257523,9.8814522066
2.5753257533,12.4128687121
2.5754257543,7.9641913944
2.5755257553,9.0966762216
2.5756257563,10.1428920425
2.5757257573,8.9482440633
2.5758257583,11.3634903599
2.5759257593,8.8985623804
2.5760257603,7.0332741955
2.5761257613,10.5823313569
2.5762257623,9.6745803167
2.5763257633,8.6053853981
2.5764257643,10.0546006725
2.5765257653,10.8865216424
2.5766257663,10.5725121357
2.5767257673,12.6179265896
2.5768257683,11.3759653958
2.5769257693,10.6674285855
2.5770257703,11.8460999045
2.5771257713,9.0509933757
2.5772257723,10.2547806261
2.5773257733,10.5905366772
2.5774257743,9.6858714402
2.5775257753,11.6204048243
2.5776257763,8.4654664343
2.5777257773,10.6526867267
2.5778257783,9.1469818945
2.5779257793,8.5418850558
2.5780257803,11.5575961620
2.5781257813,9.5161495359
2.5782257823,10.9198003225
2.5783257833,9.9685799037
2.5784257843,11.3036626219
2.5785257853,11.6026869472
2.5786257863,9.9389465381
2.5787257873,8.9903381197
2.5788257883,10.6100438199
2.5789257893,10.8075764336
2.5790257903,11.3235500738
2.5791257913,8.8490612113
2.5792257923,8.6856299589
2.5793257933,9.4876825189
2.5794257943,10.5409029782
2.5795257953,10.1073512052
2.5796257963,10.3817025455
2.5797257973,10.1972198155
2.5798257983,9.6999544511
2.5799257993,9.5709137786
2.5800258003,9.2466483168
2.5801258013,9.0193834751
2.5802258023,8.6767847803
2.5803258033,9.4708699381
2.5804258043,10.3049273102
2.5805258053,10.3323202503
2.5806258063,9.8899544936
2.5807258073,9.7790070378
2.5808258083,9.1942169281
2.5809258093,10.2529183587
2.5810258103,10.8465517668
2.5811258113,10.0957434802
2.5812258123,10.3470295634
2.5813258133,9.7994148237
2.5814258143,10.8311473438
2.5815258153,9.5153690526
2.5816258163,9.5998195868
2.5817258173,10.0120487457
2.5818258183,10.6611142639
2.5819258193,11.7325542570
2.5820258203,9.9366286865
2.5821258213,9.8779455234
2.5822258223,8.7121275661
2.5823258233,9.7617256498
2.5824258243,8.7209293313
2.5825258253,10.1399106775
2.5826258263,10.0465357422
2.5827258273,8.4651290251
2.5828258283,9.5783538132
2.5829258293,9.8965525335
2.5830258303,8.9671055055
2.5831258313,10.5849256620
2.5832258323,8.8152995967
2.5833258333,9.4377992731
2.5834258343,9.1950718572
2.5835258353,10.4398069673
2.5836258363,10.1967004841
2.5837258373,10.4383027112
2.5838258383,11.0133339986
2.5839258393,10.4518127790
2.5840258403,10.8564636410
2.5841258413,10.3283551016
2.5842258423,9.7743957797
2.5843258433,10.7249132297
2.5844258443,11.3692078330
2.5845258453,8.2063746822
2.5846258463,10.4258453690
2.5847258473,11.0261387107
2.5848258483,9.5882053643
2.5849258493,11.5640705491
2.5850258503,9.5545453365
2.5851258513,10.5129634107
2.5852258523,11.6750252038
2.5853258533,10.2313426830
2.5854258543,9.5736796362
2.5855258553,9.8492502712
2.5856258563,9.3108063122
2.5857258573,10.6723705575
2.5858258583,10.6084163139
2.5859258593,10.2424239766
2.5860258603,11.3219432334
2.5861258613,9.5721549633
2.5862258623,9.7563859337
2.5863258633,10.4238035619
2.5864258643,7.7144379897
2.5865258653,9.4855276889
2.5866258663,8.4979016832
2.5867258673,8.2748185363
2.5868258683,8.3526828486
2.5869258693,9.5492395571
2.5870258703,10.3080129356
2.5871258713,9.5409715482
2.5872258723,9.9794787236
2.5873258733,8.4593632371
2.5874258743,8.7984109336
2.5875258753,11.6096110384
2.5876258763,9.8241822210
2.5877258773,9.5302433336
2.5878258783,9.2172772386
2.5879258793,8.5204017097
2.5880258803,10.9894015579
2.5881258813,10.4076911116
2.5882258823,9.3136259912
2.5883258833,9.7368008264
2.5884258843,8.8775063262
2.5885258853,9.5779110756
2.5886258863,9.7099168440
2.5887258873,10.4981540653
2.5888258883,10.7934715946
2.5889258893,9.7598335485
2.5890258903,12.1845094525
2.5891258913,11.2666846635
2.5892258923,11.0743125481
2.5893258933,9.5705025773
2.5894258943,10.8626241433
2.5895258953,7.2878909767
2.5896258963,10.7998614587
2.5897258973,8.4310846935
2.5898258983,9.1069507842
2.5899258993,10.8499306562
2.5900259003,8.8685557839
2.5901259013,9.0541005648
2.5902259023,10.6225916662
2.5903259033,8.0439566198
2.5904259043,8.2019969508
2.5905259053,7.0874633025
2.5906259063,10.0399757132
2.5907259073,11.9250895728
2.5908259083,10.6496593913
2.5909259093,10.9714661305
2.5910259103,8.7712183775
2.5911259113,9.8389100175
2.5912259123,8.7354068163
2.5913259133,9.3282823139
2.5914259143,9.2598567418
2.5915259153,10.8424801490
2.5916259163,10.9771849711
2.5917259173,9.4886864767
2.5918259183,8.6237182499
2.5919259193,9.3861328688
2.5920259203,10.1561575467
2.5921259213,7.6821229468
2.5922259223,10.0634193366
2.5923259233,10.9998647036
2.5924259243,10.7277404606
2.5925259253,9.2402157558
2.5926259263,11.5068841369
2.5927259273,10.6949126885
2.5928259283,9.1013750520
2.5929259293,10.7351731929
2.5930259303,9.1719646101
2.5931259313,8.9429866780
2.5932259323,8.9095960640
2.5933259333,11.4923000647
2.5934259343,11.5769495146
2.5935259353,11.5599485765
2.5936259363,9.4968685079
2.5937259373,10.2612650150
2.5938259383,9.2580173932
2.5939259393,8.3202697516
2.5940259403,9.8653370314
2.5941259413,9.6314015123
2.5942259423,9.2903396322
2.5943259433,10.5544512986
2.5944259443,11.4898745440
2.5945259453,9.1827277855
2.5946259463,9.2191304085
2.5947259473,7.7892448844
2.5948259483,7.3452863902
2.5949259493,11.8932757341
2.5950259503,9.4959210916
2.5951259513,9.0246998886
2.5952259523,9.4636456196
2.5953259533,9.6887251954
2.5954259543,11.4581835186
2.5955259553,10.6609925761
2.5956259563,8.4705930860
2.5957259573,11.1833841605
2.5958259583,8.4814369317
2.5959259593,9.2428011981
2.5960259603,7.7476377069
2.5961259613,10.9217067825
2.5962259623,9.0986765708
2.5963259633,10.3744693564
2.5964259643,8.9246249094
2.5965259653,9.7059515119
2.5966259663,9.2504064680
2.5967259673,10.8236198208
2.5968259683,12.2960322646
2.5969259693,9.2973075776
2.5970259703,10.1493139724
2.5971259713,9.5701848530
2.5972259723,9.4730404097
2.5973259733,10.4040876291
2.5974259743,12.0706827846
2.5975259753,8.9000591547
2.5976259763,10.1500452367
2.5977259773,8.7678923671
2.5978259783,11.8322149639
2.5979259793,10.6271085376
2.5980259803,9.5855846601
2.5981259813,9.6849012477
2.5982259823,9.0274081722
2.5983259833,8.5440673422
2.5984259843,10.7516643719
2.5985259853,9.2444699000
2.5986259863,7.9493567171
2.5987259873,11.2701876038
2.5988259883,8.1195491808
2.5989259893,11.2630257372
2.5990259903,10.4201908489
2.5991259913,9.7252373170
2.5992259923,9.4886874972
2.5993259933,11.5062410322
2.5994259943,9.5798561924
2.5995259953,9.2744905918
2.5996259963,10.3293693923
2.5997259973,9.6475045640
2.5998259983,10.4147629895
2.5999259993,10.0055406318
2.6000260003,11.2438605829
2.6001260013,8.4569663775
2.6002260023,9.6756142982
2.6003260033,10.4019146089
2.6004260043,7.7139024316
2.6005260053,10.1720664054
2.6006260063,9.4447284438
2.6007260073,11.8099889275
2.6008260083,12.0490620458
2.6009260093,10.3329922506
2.6010260103,10.5700244962
2.6011260113,9.5475306367
2.6012260123,9.8512662413
2.6013260133,11.2867080045
2.6014260143,7.3636158532
2.6015260153,10.4551787062
2.6016260163,10.1700126987
2.6017260173,9.2788010641
2.6018260183,11.9082023057
2.6019260193,10.5645361715
2.6020260203,9.7798565418
2.6021260213,10.1296629172
2.6022260223,10.0481155019
2.6023260233,7.9653097948
2.6024260243,8.5288637408
2.6025260253,10.7005775847
2.6026260263,8.8864728311
2.6027260273,10.4202783674
2.6028260283,7.9807263164
2.6029260293,9.3813091308
2.6030260303,9.8471093560
2.6031260313,10.9267014301
2.6032260323,10.4718494789
2.6033260333,9.6627630693
2.6034260343,8.5786086196
2.6035260353,9.3413087369
2.6036260363,8.3876738397
2.6037260373,9.2256606569
2.6038260383,10.4783222188
2.6039260393,8.5135986521
2.6040260403,12.1570638156
2.6041260413,10.3005549065
2.6042260423,9.1053941943
2.6043260433,9.7493149138
2.6044260443,9.5382778527
2.6045260453,12.0166205650
2.6046260463,9.7159313709
2.6047260473,9.7911875268
2.6048260483,9.8425531866
2.6049260493,9.5516796817
2.6050260503,10.5042727917
2.6051260513,9.7788692531
2.6052260523,9.3533463658
2.6053260533,10.1718541428
2.6054260543,9.0516291851
2.6055260553,8.6727120697
2.6056260563,9.6518618730
2.6057260573,10.7998893101
2.6058260583,9.6409084224
2.6059260593,9.4265218118
2.6060260603,10.2373752113
2.6061260613,11.1368136223
2.6062260623,9.3689129049
2.6063260633,9.9150129409
2.6064260643,11.0177619008
2.6065260653,10.8458367192
2.6066260663,10.2135763371
2.6067260673,8.9870523618
2.6068260683,9.2712180399
2.6069260693,10.4961006896
2.6070260703,8.3747954188
2.6071260713,10.0312907100
2.6072260723,9.7136637813
2.6073260733,10.1187062695
2.6074260743,11.8554940048
2.6075260753,10.2317575262
2.6076260763,8.9084808384
2.6077260773,10.3482113968
2.6078260783,13.0085016944
2.6079260793,9.0163097790
2.6080260803,8.5238038068
2.6081260813,9.2444797605
2.6082260823,10.1173799506
2.6083260833,9.1925019658
2.6084260843,8.9698166516
2.6085260853,11.2123407495
2.6086260863,9.4583189318
2.6087260873,9.4492941018
2.6088260883,8.2766985416
2.6089260893,9.3381215231
2.6090260903,7.9146417989
2.6091260913,8.9472349726
2.6092260923,11.8949474078
2.6093260933,9.1576526125
2.6094260943,10.7185514584
2.6095260953,9.2326107288
2.6096260963,11.5078688415
2.6097260973,10.4932749258
2.6098260983,8.2577695194
2.6099260993,8.4432677874
2.6100261003,9.1573067644
2.6101261013,11.1079742818
2.6102261023,10.0577476561
2.6103261033,8.7238184247
2.6104261043,8.3487022955
2.6105261053,10.6078387049
2.6106261063,9.3984792112
2.6107261073,10.3138796129
2.6108261083,11.4292607747
2.6109261093,9.9280714486
2.6110261103,10.0549191535
2.6111261113,9.3347250856
2.6112261123,9.7353422097
2.6113261133,9.2056822104
2.6114261143,8.1762085755
2.6115261153,7.1611918792
2.6116261163,9.0857192772
2.6117261173,11.5986073361
2.6118261183,10.2613570943
2.6119261193,9.3101789316
2.6120261203,8.4773489705
2.6121261213,9.6163215862
2.6122261223,10.1092139435
2.6123261233,10.3098689203
2.6124261243,10.8192245095
2.6125261253,9.5941169759
2.6126261263,9.4612783631
2.6127261273,10.9841026100
2.6128261283,8.4791879160
2.6129261293,9.3660631534
2.6130261303,9.5999403901
2.6131261313,9.1523811566
2.6132261323,11.2472259430
2.6133261333,6.6882848876
2.6134261343,7.6124391142
2.6135261353,11.2992749026
2.6136261363,8.1854347001
2.6137261373,10.0664956412
2.6138261383,12.4525611878
2.6139261393,8.8664551481
2.6140261403,9.6729680756
2.6141261413,8.7653150075
2.6142261423,10.7691312305
2.6143261433,10.5814687141
2.6144261443,11.0107469863
2.6145261453,9.0178651883
2.6146261463,10.1943463574
2.6147261473,8.6709508277
2.6148261483,10.7207570470
2.6149261493,9.3075460068
2.6150261503,9.4810137506
2.6151261513,9.1373205405
2.6152261523,10.9526801289
2.6153261533,9.2748156462
2.6154261543,8.7898619711
2.6155261553,10.9508370481
2.6156261563,9.7079839089
2.6157261573,9.6034058299
2.6158261583,9.6129043075
2.6159261593,11.5126353295
2.6160261603,10.2466145502
2.6161261613,10.0921911660
2.6162261623,9.2172511406
2.6163261633,9.6781894030
2.6164261643,9.3333331523
2.6165261653,10.5199809659
2.6166261663,10.5771983878
2.6167261673,10.1137434240
2.6168261683,10.1018539573
2.6169261693,8.7459067107
2.6170261703,11.0609226402
2.6171261713,10.2474550877
2.6172261723,10.4898199325
2.6173261733,12.0743794990
2.6174261743,10.5742196308
2.6175261753,10.4835517581
2.6176261763,9.8490098357
2.6177261773,8.4692117213
2.6178261783,10.6914808917
2.6179261793,10.2981417805
2.6180261803,10.7369137721
2.6181261813,9.7171224714
2.6182261823,9.2323424084
2.6183261833,8.0747358745
2.6184261843,10.2380733221
2.6185261853,8.3492632495
2.6186261863,8.3045260619
2.6187261873,10.3409987484
2.6188261883,10.8377213988
2.6189261893,10.4336886226
2.6190261903,9.7180757185
2.6191261913,11.5080384958
2.6192261923,9.3254885426
2.6193261933,8.6842602359
2.6194261943,9.9207049191
2.6195261953,8.9073915863
2.6196261963,9.2197956029
2.6197261973,10.0552151393
2.6198261983,10.8914024168
2.6199261993,10.3145282083
2.6200262003,8.7270360902
2.6201262013,10.6009457060
2.6202262023,10.3264219964
2.6203262033,9.5260021073
2.6204262043,9.9079692296
2.6205262053,7.3839390240
2.6206262063,10.0714158001
2.6207262073,7.7242855009
2.6208262083,10.2150456356
2.6209262093,11.1013271198
2.6210262103,10.4975800925
2.6211262113,9.0985344756
2.6212262123,9.2323297977
2.6213262133,11.7921091703
2.6214262143,8.4248328978
2.6215262153,7.6004897511
2.6216262163,8.8660737412
2.6217262173,8.5476361769
2.6218262183,9.3478211063
2.6219262193,10.2942740859
2.6220262203,11.1149204385
2.6221262213,9.1300767075
2.6222262223,9.4923637836
2.6223262233,9.7797659040
2.6224262243,9.2034610998
2.6225262253,10.4768086068
2.6226262263,8.9355862689
2.6227262273,12.6347697504
2.6228262283,11.6696225512
2.6229262293,8.2338297232
2.6230262303,11.3314857657
2.6231262313,8.5231258078
2.6232262323,10.6617722269
2.6233262333,8.8995133643
2.6234262343,10.3891763250
2.6235262353,9.5751622328
2.6236262363,9.2644497991
2.6237262373,11.5278712010
2.6238262383,10.5253562902
2.6239262393,11.1605391259
2.6240262403,9.5550957943
2.6241262413,10.6066395286
2.6242262423,10.4208344871
2.6243262433,8.7815206503
2.6244262443,10.4247986937
2.6245262453,9.9336791231
2.6246262463,10.2587816730
2.6247262473,10.7758642333
2.6248262483,11.5059735757
2.6249262493,12.4365713475
2.6250262503,9.3117727366
2.6251262513,9.2615899876
2.6252262523,10.0163096316
2.6253262533,11.4001551789
2.6254262543,10.1080181020
2.6255262553,10.5113516046
2.6256262563,11.1710833676
2.6257262573,10.9094575584
2.6258262583,8.9938268682
2.6259262593,9.5897258095
2.6260262603,9.5357913064
2.6261262613,9.7367881366
2.6262262623,12.0940020682
2.6263262633,10.9562387464
2.6264262643,9.8864959905
2.6265262653,9.5326128535
2.6266262663,9.8139775914
2.6267262673,10.8121891793
2.6268262683,11.0772103289
2.6269262693,8.3051227094
2.6270262703,9.7195795527
2.6271262713,9.7039191843
2.6272262723,8.3540015680
2.6273262733,10.2235023558
2.6274262743,10.5178227857
2.6275262753,9.7215256451
2.6276262763,10.0243880562
2.6277262773,10.8531015997
2.6278262783,9.8073635384
2.6279262793,10.8523346029
2.6280262803,10.4734572022
2.6281262813,8.7533401145
2.6282262823,10.5312570336
2.6283262833,10.6363288135
2.6284262843,10.4425098737
2.6285262853,11.2494883240
2.6286262863,11.1253502663
2.6287262873,10.1511375866
2.6288262883,8.8927280159
2.6289262893,10.2356761885
2.6290262903,11.6340640080
2.6291262913,10.6744533861
2.6292262923,6.7816063647
2.6293262933,10.0192421432
2.6294262943,9.6221807618
2.6295262953,9.7911760201
2.6296262963,10.5194504647
2.6297262973,9.9242542171
2.6298262983,11.2783647816
2.6299262993,10.5170275406
2.6300263003,9.4567351224
2.6301263013,10.1651279876
2.6302263023,9.0947843596
2.6303263033,9.7502310882
2.6304263043,9.6277500059
2.6305263053,8.7014432324
2.6306263063,10.0487066490
2.6307263073,10.5084431582
2.6308263083,9.1173132496
2.6309263093,9.8673201149
2.6310263103,9.5793309701
2.6311263113,10.1802404556
2.6312263123,10.0057753175
2.6313263133,8.9878961685
2.6314263143,9.5876305184
2.6315263153,9.1305610489
2.6316263163,9.2087084416
2.6317263173,9.0472837054
2.6318263183,9.8505508001
2.6319263193,8.0237291340
2.6320263203,8.6145739166
2.6321263213,8.0250271440
2.6322263223,11.2359185326
2.6323263233,10.4078544170
2.6324263243,8.3913079815
2.6325263253,10.0321446663
2.6326263263,10.0505108665
2.6327263273,12.3579995835
2.6328263283,9.2668007420
2.6329263293,9.5210485263
2.6330263303,9.8963310021
2.6331263313,8.7535673097
2.6332263323,9.6468169270
2.6333263333,9.5892131381
2.6334263343,9.4326953040
2.6335263353,10.1955112140
2.6336263363,7.4337059934
2.6337263373,8.5832389629
2.6338263383,9.6074825219
2.6339263393,10.3602348842
2.6340263403,9.3667032081
2.6341263413,9.1568491018
2.6342263423,9.0605573314
2.6343263433,9.7444071574
2.6344263443,9.1868234684
2.6345263453,10.0847882566
2.6346263463,10.0281264101
2.6347263473,10.9280464618
2.6348263483,9.5348756406
2.6349263493,9.5966260840
2.6350263503,9.7317095791
2.6351263513,10.8067941727
2.6352263523,11.1001373935
2.6353263533,9.2065603222
2.6354263543,8.7164902898
2.6355263553,10.2714899540
2.6356263563,9.6107273918
2.6357263573,11.5647340341
2.6358263583,11.1767713610
2.6359263593,10.3665779001
2.6360263603,8.4913893182
2.6361263613,8.8376796744
2.6362263623,7.6228448933
2.6363263633,8.9870662009
2.6364263643,10.6290722584
2.6365263653,9.9502241008
2.6366263663,10.3199025554
2.6367263673,7.3925108743
2.6368263683,8.3921583004
2.6369263693,8.8629129677
2.6370263703,11.3114095800
2.6371263713,8.2160929374
2.6372263723,9.8324465181
2.6373263733,10.3503652158
2.6374263743,7.9237233605
2.6375263753,9.8283425144
2.6376263763,9.7933068590
2.6377263773,10.2363583329
2.6378263783,9.2182830112
2.6379263793,10.2428929646
2.6380263803,9.8074682805
2.6381263813,9.9916704375
2.6382263823,9.9650912998
2.6383263833,9.2529552719
2.6384263843,10.8573877089
2.6385263853,10.4309783923
2.6386263863,9.0038641024
2.6387263873,9.7147938272
2.6388263883,9.7377675635
2.6389263893,10.1674019074
2.6390263903,10.2630121143
2.6391263913,9.5732477710
2.6392263923,10.7295885003
2.6393263933,9.4421157535
2.6394263943,9.0779479373
2.6395263953,10.1015137599
2.6396263963,9.4295705571
2.6397263973,10.2148345492
2.6398263983,8.7905215785
2.6399263993,10.1993033464
2.6400264003,9.9705272725
2.6401264013,10.3440078585
2.6402264023,11.0886743843
2.6403264033,10.6871714530
2.6404264043,8.2815403882
2.6405264053,9.0407517863
2.6406264063,9.9788855117
2.6407264073,10.6801675777
2.6408264083,10.1282992624
2.6409264093,10.3784193892
2.6410264103,9.4076706013
2.6411264113,10.3170257059
2.6412264123,10.3812854038
2.6413264133,9.8283457825
2.6414264143,11.5054737278
2.6415264153,10.9365312383
2.6416264163,10.1163704052
2.6417264173,10.0011495778
2.6418264183,8.9917117814
2.6419264193,9.1556791604
2.6420264203,8.3548428874
2.6421264213,9.4725298120
2.6422264223,10.5725885225
2.6423264233,8.8147933011
2.6424264243,8.8378696779
2.6425264253,10.6174492058
2.6426264263,9.9834258031
2.6427264273,10.3410575505
2.6428264283,8.2135416463
2.6429264293,9.7909428014
2.6430264303,10.3787668111
2.6431264313,11.7145338039
2.6432264323,9.2297460039
2.6433264333,8.3269919381
2.6434264343,8.5525103899
2.6435264353,11.1642215840
2.6436264363,9.6140639084
2.6437264373,11.2216603682
2.6438264383,11.4126075853
2.6439264393,9.9095891468
2.6440264403,8.1556922641
2.6441264413,9.2581654233
2.6442264423,10.5473635320
2.6443264433,8.8535651199
2.6444264443,9.7567899136
2.6445264453,10.0835186803
2.6446264463,11.7606062511
2.6447264473,8.7077715725
2.6448264483,10.1320266192
2.6449264493,10.8574434555
2.6450264503,9.5178290132
2.6451264513,9.9760295876
2.6452264523,9.9362497841
2.6453264533,10.4056270746
2.6454264543,9.7941835065
2.6455264553,9.8814697724
2.6456264563,11.5516435032
2.6457264573,8.5480983904
2.6458264583,8.3474432132
2.6459264593,9.9868194427
2.6460264603,8.6455947824
2.6461264613,11.1588440720
2.6462264623,10.4501353606
2.6463264633,9.6771568628
2.6464264643,10.6357618854
2.6465264653,10.8048999738
2.6466264663,8.4503301932
2.6467264673,10.5224034757
2.6468264683,11.2486618125
2.6469264693,8.3053828051
2.6470264703,10.5103386247
2.6471264713,9.2514215968
2.6472264723,9.3047386828
