x,y
1.6891689169,6.9592348785
1.6901690169,7.3795878544
1.6911691169,7.5335587808
1.6921692169,6.0757628617
1.6931693169,7.8184101697
1.6941694169,6.7974137983
1.6951695170,6.4493459418
1.6961696170,6.5353914647
1.6971697170,6.3155363920
1.6981698170,8.3053664235
1.6991699170,7.1642170719
1.7001700170,9.7983647484
1.7011701170,6.5086142846
1.7021702170,6.8240853130
1.7031703170,6.8437085344
1.7041704170,6.3929293075
1.7051705171,7.2399924728
1.7061706171,5.8715286125
1.7071707171,7.6711330225
1.7081708171,6.4854964787
1.7091709171,8.0152606284
1.7101710171,7.9904223763
1.7111711171,6.6775767532
1.7121712171,6.8801123355
1.7131713171,5.3553048797
1.7141714171,6.7687609799
1.7151715172,8.8501114643
1.7161716172,7.2468399191
1.7171717172,8.6952540102
1.7181718172,5.5812186240
1.7191719172,6.1489039602
1.7201720172,8.0453993271
1.7211721172,8.5486336189
1.7221722172,6.7163407155
1.7231723172,6.9831246578
1.7241724172,8.6359136891
1.7251725173,5.4988380120
1.7261726173,7.8332779292
1.7271727173,7.3875970412
1.7281728173,6.7454402383
1.7291729173,7.2651261774
1.7301730173,6.6573956676
1.7311731173,7.6670986150
1.7321732173,8.1873101241
1.7331733173,8.4597750347
1.7341734173,7.8457816983
1.7351735174,8.2771888696
1.7361736174,7.1506823178
1.7371737174,5.7914030364
1.7381738174,7.7087852404
1.7391739174,7.0903082051
1.7401740174,7.0039617348
1.7411741174,8.4632784120
1.7421742174,5.7055706038
1.7431743174,6.7709694979
1.7441744174,7.0744057664
1.7451745175,7.9056583839
1.7461746175,7.9755957218
1.7471747175,8.3314862651
1.7481748175,9.0419253710
1.7491749175,6.9810762721
1.7501750175,7.2951871147
1.7511751175,4.7810501457
1.7521752175,8.2096525907
1.7531753175,6.3927368690
1.7541754175,6.7339848069
1.7551755176,8.0519987069
1.7561756176,8.1211619695
1.7571757176,8.1773216646
1.7581758176,6.0960923872
1.7591759176,7.0665151124
1.7601760176,7.8754273685
1.7611761176,5.8941620915
1.7621762176,4.8254663594
1.7631763176,6.9720227972
1.7641764176,7.2774756646
1.7651765177,7.3688855106
1.7661766177,7.5901995169
1.7671767177,8.5219700409
1.7681768177,6.9696730231
1.7691769177,7.7548301580
1.7701770177,7.0866600674
1.7711771177,8.2114331845
1.7721772177,6.7183712602
1.7731773177,7.4627086926
1.7741774177,6.3189087182
1.7751775178,5.8024295831
1.7761776178,7.8454932869
1.7771777178,8.1662700052
1.7781778178,8.7487582682
1.7791779178,6.5859617270
1.7801780178,6.4669199045
1.7811781178,5.1852219592
1.7821782178,9.4908483973
1.7831783178,7.2840176931
1.7841784178,6.9525171465
1.7851785179,5.8777927771
1.7861786179,8.4338926273
1.7871787179,6.5758842210
1.7881788179,8.5117839371
1.7891789179,8.6102844464
1.7901790179,8.6371167425
1.7911791179,6.8903254382
1.7921792179,7.1244066748
1.7931793179,7.8030935951
1.7941794179,6.4816277314
1.7951795180,9.5457497557
1.7961796180,7.6722047164
1.7971797180,7.2763307780
1.7981798180,7.7695994588
1.7991799180,6.3768944793
1.8001800180,7.6271225634
1.8011801180,8.5054371383
1.8021802180,7.7648873975
1.8031803180,5.1202554508
1.8041804180,6.0608864204
1.8051805181,8.4233700992
1.8061806181,10.3395057654
1.8071807181,6.3201063989
1.8081808181,8.1107104969
1.8091809181,7.2790605713
1.8101810181,7.4984270643
1.8111811181,7.9515943364
1.8121812181,7.9501846617
1.8131813181,7.5185166959
1.8141814181,5.5150016409
1.8151815182,7.3483141089
1.8161816182,7.5097806620
1.8171817182,6.0878985949
1.8181818182,7.9836352179
1.8191819182,8.6569744334
1.8201820182,7.2964981876
1.8211821182,6.9215571889
1.8221822182,7.9234313589
1.8231823182,8.4813753890
1.8241824182,5.8081884188
1.8251825183,9.0277584609
1.8261826183,6.9504079491
1.8271827183,7.7298185958
1.8281828183,7.4253250127
1.8291829183,6.3929053146
1.8301830183,6.3263539983
1.8311831183,5.5219709213
1.8321832183,9.0693314308
1.8331833183,9.2546611146
1.8341834183,7.5860131816
1.8351835184,7.0672199828
1.8361836184,7.7974576816
1.8371837184,8.5348455431
1.8381838184,7.6367355745
1.8391839184,9.0582204471
1.8401840184,8.7410521124
1.8411841184,6.5674831713
1.8421842184,7.0760807698
1.8431843184,8.1491060842
1.8441844184,8.2449564780
1.8451845185,7.5270350014
1.8461846185,7.7116378050
1.8471847185,8.1289379064
1.8481848185,7.4738407090
1.8491849185,9.4453204801
1.8501850185,6.7563085194
1.8511851185,8.1461577958
1.8521852185,8.6848465772
1.8531853185,10.0442300064
1.8541854185,7.6894915859
1.8551855186,7.8536750952
1.8561856186,7.6692092379
1.8571857186,7.3048342977
1.8581858186,7.2089176998
1.8591859186,7.3879975671
1.8601860186,5.8369344787
1.8611861186,8.9732204209
1.8621862186,7.0536802166
1.8631863186,8.1749198894
1.8641864186,6.2863987662
1.8651865187,7.5645660821
1.8661866187,8.2624154814
1.8671867187,8.3159848362
1.8681868187,8.0482539238
1.8691869187,6.7367640809
1.8701870187,7.3186791708
1.8711871187,8.6072698812
1.8721872187,7.7967680633
1.8731873187,5.4782595102
1.8741874187,7.2469112061
1.8751875188,8.0437814255
1.8761876188,6.7202101201
1.8771877188,7.8074849130
1.8781878188,8.8146358564
1.8791879188,5.9574679303
1.8801880188,5.4401122248
1.8811881188,7.2740070517
1.8821882188,7.0612475825
1.8831883188,6.4622630280
1.8841884188,7.3645112512
1.8851885189,10.7925683917
1.8861886189,7.1147483025
1.8871887189,8.0731129484
1.8881888189,7.8650461828
1.8891889189,8.1976957195
1.8901890189,7.9537905160
1.8911891189,6.6999097589
1.8921892189,5.8289247537
1.8931893189,7.8860719227
1.8941894189,7.4297198588
1.8951895190,7.7690006989
1.8961896190,6.1612010426
1.8971897190,7.3920565830
1.8981898190,6.4024371657
1.8991899190,8.3677938854
1.9001900190,7.9949579357
1.9011901190,6.8703491225
1.9021902190,7.2563471706
1.9031903190,5.9517944501
1.9041904190,6.7730402743
1.9051905191,7.1034873247
1.9061906191,7.2467585634
1.9071907191,7.0548038771
1.9081908191,6.4842092816
1.9091909191,7.9426873395
1.9101910191,8.0487256857
1.9111911191,7.5143335179
1.9121912191,7.0360737451
1.9131913191,6.9402674901
1.9141914191,8.7717942211
1.9151915192,8.1404222726
1.9161916192,7.6859435610
1.9171917192,7.9479615578
1.9181918192,6.9543749954
1.9191919192,7.8206171672
1.9201920192,8.2635229823
1.9211921192,6.6519222755
1.9221922192,7.4882302903
1.9231923192,8.1387335342
1.9241924192,8.0397038055
1.9251925193,8.6778165089
1.9261926193,7.7063982809
1.9271927193,7.4378593327
1.9281928193,8.6794454749
1.9291929193,8.1115018583
1.9301930193,9.5982192216
1.9311931193,6.6155396498
1.9321932193,7.9523068592
1.9331933193,9.3934143330
1.9341934193,9.3974695295
1.9351935194,10.0028717487
1.9361936194,8.2054238558
1.9371937194,5.8466284811
1.9381938194,8.7974166176
1.9391939194,6.9363051613
1.9401940194,8.9254472366
1.9411941194,8.5065982902
1.9421942194,9.3863712853
1.9431943194,8.0904300685
1.9441944194,7.9596339244
1.9451945195,7.9727675345
1.9461946195,6.3044207472
1.9471947195,7.8697626596
1.9481948195,6.8876986880
1.9491949195,7.5437332728
1.9501950195,9.3068135477
1.9511951195,10.1135498050
1.9521952195,9.0748339583
1.9531953195,8.6297015945
1.9541954195,7.2129001081
1.9551955196,6.0847607437
1.9561956196,6.9305111714
1.9571957196,8.6398707592
1.9581958196,7.9571639178
1.9591959196,7.1970650250
1.9601960196,6.3521350553
1.9611961196,8.2406327390
1.9621962196,10.1864288402
1.9631963196,8.4231694302
1.9641964196,7.4684801761
1.9651965197,5.8660340081
1.9661966197,9.8799971889
1.9671967197,9.3305383833
1.9681968197,8.5588886473
1.9691969197,9.0328779430
1.9701970197,7.5458145312
1.9711971197,7.4989647299
1.9721972197,9.3613291005
1.9731973197,8.5214800450
1.9741974197,7.2535941593
1.9751975198,8.3912911222
1.9761976198,8.6711985280
1.9771977198,6.5301499633
1.9781978198,6.7548831709
1.9791979198,8.1236923136
1.9801980198,7.6421967599
1.9811981198,7.9814447792
1.9821982198,7.4819434038
1.9831983198,8.5603274072
1.9841984198,8.6850504698
1.9851985199,5.1317067970
1.9861986199,6.6170286017
1.9871987199,8.3833908174
1.9881988199,7.2096531880
1.9891989199,7.4429267125
1.9901990199,8.2697363608
1.9911991199,8.0605592960
1.9921992199,7.6141079673
1.9931993199,6.8178078709
1.9941994199,7.2698256699
1.9951995200,7.8321942811
1.9961996200,7.9452051822
1.9971997200,7.1397732306
1.9981998200,6.4864808597
1.9991999200,7.5754050191
2.0002000200,9.1847908723
2.0012001200,7.4086651490
2.0022002200,7.2641396841
2.0032003200,9.6555628827
2.0042004200,6.8589901098
2.0052005201,6.8088687383
2.0062006201,8.5764121211
2.0072007201,7.5842522093
2.0082008201,8.5989627000
2.0092009201,7.9192730885
2.0102010201,7.9222561785
2.0112011201,9.6355276223
2.0122012201,5.9624158025
2.0132013201,7.6024393904
2.0142014201,8.9285360128
2.0152015202,9.3200762210
2.0162016202,8.3320534944
2.0172017202,7.5301403322
2.0182018202,7.8949896954
2.0192019202,8.1232459338
2.0202020202,5.4850525061
2.0212021202,5.9509263146
2.0222022202,7.6641984995
2.0232023202,8.8469286016
2.0242024202,8.5813479713
2.0252025203,7.7820346056
2.0262026203,7.9970802798
2.0272027203,9.6870073714
2.0282028203,8.4210311571
2.0292029203,8.1874173878
2.0302030203,8.3076751116
2.0312031203,7.0325698439
2.0322032203,7.1182665578
2.0332033203,9.1778326836
2.0342034203,8.9907373304
2.0352035204,8.4326424530
2.0362036204,7.4295077344
2.0372037204,7.2541599729
2.0382038204,6.6362791665
2.0392039204,7.6879680118
2.0402040204,7.8561460532
2.0412041204,7.2175537506
2.0422042204,8.0745015997
2.0432043204,7.6640654745
2.0442044204,7.7175050334
2.0452045205,7.5975411430
2.0462046205,8.6535738996
2.0472047205,8.0737997716
2.0482048205,7.4902883650
2.0492049205,9.6113920732
2.0502050205,7.9845085484
2.0512051205,8.1238482325
2.0522052205,9.0676154528
2.0532053205,9.1001869391
2.0542054205,9.7719900322
2.0552055206,10.0054043801
2.0562056206,9.0314943292
2.0572057206,8.9373588096
2.0582058206,9.4623511414
2.0592059206,9.9223401030
2.0602060206,6.4134355537
2.0612061206,7.8440331905
2.0622062206,8.5682239421
2.0632063206,8.6353430543
2.0642064206,9.9367141558
2.0652065207,9.0339394548
2.0662066207,7.4936115505
2.0672067207,7.4094357324
2.0682068207,11.3140840550
2.0692069207,7.2726719159
2.0702070207,7.5994297267
2.0712071207,10.2505249152
2.0722072207,10.1307605519
2.0732073207,7.6519130486
2.0742074207,6.8661606065
2.0752075208,8.3132352607
2.0762076208,7.0047695770
2.0772077208,7.9617045462
2.0782078208,6.8556463153
2.0792079208,9.4359011503
2.0802080208,7.9787393086
2.0812081208,11.0994198281
2.0822082208,8.9939665537
2.0832083208,8.3956061242
2.0842084208,9.4435251797
2.0852085209,7.6120729896
2.0862086209,8.1733100324
2.0872087209,9.3711280784
2.0882088209,7.5687984961
2.0892089209,8.7774442871
2.0902090209,8.2989813689
2.0912091209,9.1069035984
2.0922092209,9.2329123577
2.0932093209,8.1221023054
2.0942094209,8.4960136289
2.0952095210,7.1548263684
2.0962096210,8.3546269781
2.0972097210,7.8728287264
2.0982098210,9.5585858475
2.0992099210,7.3777259070
2.1002100210,8.3962339844
2.1012101210,9.0334919390
2.1022102210,8.5495944300
2.1032103210,7.9821292059
2.1042104210,7.3794895734
2.1052105211,9.2678599786
2.1062106211,10.6180755151
2.1072107211,7.5965971209
2.1082108211,8.5393360366
2.1092109211,6.8845998105
2.1102110211,9.5316370393
2.1112111211,7.4547053165
2.1122112211,6.9283568120
2.1132113211,8.5001788000
2.1142114211,7.3404779325
2.1152115212,8.1908792948
2.1162116212,7.9894382742
2.1172117212,8.1968856202
2.1182118212,7.3972790263
2.1192119212,7.1614168679
2.1202120212,9.5328797587
2.1212121212,9.3761700095
2.1222122212,9.1945988186
2.1232123212,7.2890152239
2.1242124212,8.9935586511
2.1252125213,8.5980406905
2.1262126213,9.3388730276
2.1272127213,8.3320363873
2.1282128213,8.7591565151
2.1292129213,8.5336247583
2.1302130213,8.6416011549
2.1312131213,8.8053533563
2.1322132213,7.5878118158
2.1332133213,8.2834747403
2.1342134213,8.5386098759
2.1352135214,8.7401972397
2.1362136214,9.3661838372
2.1372137214,10.0126771068
2.1382138214,8.0111470289
2.1392139214,7.7796879958
2.1402140214,8.9789093434
2.1412141214,6.4261363194
2.1422142214,8.1130125905
2.1432143214,8.7531754008
2.1442144214,7.5534725419
2.1452145215,6.7036676211
2.1462146215,8.3124881965
2.1472147215,8.4960432379
2.1482148215,9.5090844685
2.1492149215,8.6903800558
2.1502150215,9.9324549640
2.1512151215,7.9853015416
2.1522152215,7.8390126292
2.1532153215,10.5245661097
2.1542154215,8.7749036654
2.1552155216,7.6768186845
2.1562156216,8.6639566932
2.1572157216,10.1961824393
2.1582158216,7.5118939030
2.1592159216,8.8518014627
2.1602160216,6.5758249060
2.1612161216,9.0018317025
2.1622162216,7.8798006733
2.1632163216,9.3258108276
2.1642164216,7.7861884979
2.1652165217,6.8938169331
2.1662166217,9.0236371985
2.1672167217,9.3190662317
2.1682168217,7.8366044127
2.1692169217,7.8190816386
2.1702170217,8.0258247540
2.1712171217,7.5021036091
2.1722172217,6.7039002078
2.1732173217,9.2478943868
2.1742174217,7.1793188969
2.1752175218,7.0332972628
2.1762176218,9.3061804089
2.1772177218,8.0577861766
2.1782178218,8.2817807342
2.1792179218,7.7014782359
2.1802180218,8.5442436478
2.1812181218,7.7088155636
2.1822182218,8.7871421873
2.1832183218,7.8305221512
2.1842184218,8.8526833036
2.1852185219,9.1112635758
2.1862186219,8.6582386886
2.1872187219,8.9023069837
2.1882188219,8.7258831859
2.1892189219,6.2125514640
2.1902190219,9.8359457132
2.1912191219,8.2571032864
2.1922192219,7.6068824256
2.1932193219,9.1572270225
2.1942194219,8.9632595078
2.1952195220,7.7059886653
2.1962196220,9.3264272643
2.1972197220,9.2148888092
2.1982198220,7.5064393432
2.1992199220,8.4999369761
2.2002200220,8.3411132466
2.2012201220,9.8847851753
2.2022202220,7.9048713070
2.2032203220,8.7824194083
2.2042204220,8.6298410834
2.2052205221,9.1222218945
2.2062206221,8.2420027937
2.2072207221,9.0795328965
2.2082208221,8.1603415280
2.2092209221,9.3420217281
2.2102210221,8.6615090291
2.2112211221,9.1974737906
2.2122212221,9.7606265005
2.2132213221,8.9378541240
2.2142214221,7.9992262227
2.2152215222,8.9677145380
2.2162216222,8.5657802077
2.2172217222,8.3774836335
2.2182218222,9.5363728439
2.2192219222,7.8208339789
2.2202220222,7.4542108084
2.2212221222,8.3990755234
2.2222222222,9.0964122723
2.2232223222,7.9173354876
2.2242224222,9.8682264330
2.2252225223,8.9429278158
2.2262226223,9.5300729764
2.2272227223,8.5020557343
2.2282228223,10.2992234853
2.2292229223,7.9328484022
2.2302230223,6.3314850935
2.2312231223,10.8931504494
2.2322232223,8.4672450213
2.2332233223,8.5599340701
2.2342234223,8.3504969812
2.2352235224,8.9172881700
2.2362236224,7.7178225323
2.2372237224,7.4570061646
2.2382238224,9.5589797113
2.2392239224,8.4932794947
2.2402240224,10.1334578234
2.2412241224,8.9345477265
2.2422242224,7.5796041772
2.2432243224,8.3797878888
2.2442244224,9.9185784839
2.2452245225,9.0468192006
2.2462246225,8.6497342881
2.2472247225,9.0046726993
2.2482248225,7.3869730318
2.2492249225,8.2567909445
2.2502250225,10.4005799812
2.2512251225,9.3136061867
2.2522252225,11.0325153915
2.2532253225,8.6668790728
2.2542254225,9.0908657178
2.2552255226,9.5134929574
2.2562256226,9.4569051646
2.2572257226,9.6154127110
2.2582258226,8.6804660570
2.2592259226,7.8244761092
2.2602260226,9.1560224257
2.2612261226,8.3747074990
2.2622262226,8.8797603905
2.2632263226,9.0156949038
2.2642264226,9.2470858300
2.2652265227,8.5921984562
2.2662266227,9.5617597891
2.2672267227,8.2641834614
2.2682268227,9.9133044800
2.2692269227,9.3803915906
2.2702270227,7.8533781636
2.2712271227,8.6863430840
2.2722272227,7.9990547166
2.2732273227,10.1860044856
2.2742274227,8.0677951459
2.2752275228,8.7920033104
2.2762276228,10.7720046362
2.2772277228,8.2152589643
2.2782278228,8.5555816810
2.2792279228,9.7452148130
2.2802280228,8.4634166906
2.2812281228,9.3977968240
2.2822282228,10.2011623743
2.2832283228,10.1269019865
2.2842284228,9.3138134970
2.2852285229,9.4309854920
2.2862286229,8.2438893550
2.2872287229,8.6620017276
2.2882288229,7.9569052651
2.2892289229,8.5835775777
2.2902290229,9.9399631845
2.2912291229,9.7932101138
2.2922292229,9.8152930881
2.2932293229,7.2867232522
2.2942294229,9.1530171656
2.2952295230,8.4816385191
2.2962296230,8.3073172947
2.2972297230,8.2083725272
2.2982298230,8.8983671003
2.2992299230,7.5340697832
2.3002300230,10.5753786886
2.3012301230,10.5377576104
2.3022302230,8.7942487593
2.3032303230,9.0074625753
2.3042304230,7.9527291734
2.3052305231,10.2506883596
2.3062306231,8.0832882683
2.3072307231,7.3071837355
2.3082308231,8.2069450287
2.3092309231,9.1347312276
2.3102310231,9.3842403885
2.3112311231,7.7858337428
2.3122312231,10.2355674782
2.3132313231,9.8023763626
2.3142314231,8.7360809965
2.3152315232,9.2844348456
2.3162316232,7.5745224273
2.3172317232,9.4448896392
2.3182318232,9.5181129592
2.3192319232,8.8615633896
2.3202320232,10.8248523391
2.3212321232,7.1225009564
2.3222322232,10.3969931750
2.3232323232,7.8968577010
2.3242324232,10.2116410033
2.3252325233,7.6856857764
2.3262326233,10.2305722862
2.3272327233,9.0186404330
2.3282328233,7.5608796000
2.3292329233,9.2671458957
2.3302330233,8.3718484520
2.3312331233,7.5665230445
2.3322332233,10.1073720222
2.3332333233,9.8484147056
2.3342334233,8.8570658189
2.3352335234,9.8677650044
2.3362336234,9.1960033479
2.3372337234,8.7086192168
2.3382338234,9.7489334534
2.3392339234,8.7490616512
2.3402340234,8.1567333300
2.3412341234,10.3335013884
2.3422342234,10.9767143700
2.3432343234,7.8914755270
2.3442344234,9.0723880081
2.3452345235,9.5244329134
2.3462346235,7.9388418299
2.3472347235,7.5532233481
2.3482348235,9.4480464273
2.3492349235,9.2061115430
2.3502350235,8.7564636253
2.3512351235,11.1158019396
2.3522352235,8.3887793072
2.3532353235,7.6299572462
2.3542354235,8.7004318823
2.3552355236,9.9973259753
2.3562356236,9.1586077260
2.3572357236,10.5325664298
2.3582358236,11.6327044050
2.3592359236,8.7301703685
2.3602360236,6.4744205550
2.3612361236,9.1991883149
2.3622362236,10.4446488588
2.3632363236,9.3707583587
2.3642364236,8.3511016969
2.3652365237,9.3695875561
2.3662366237,8.2118042154
2.3672367237,10.8001378505
2.3682368237,9.3037827447
2.3692369237,7.0489221910
2.3702370237,9.7938114413
2.3712371237,10.7579265231
2.3722372237,7.8816267037
2.3732373237,7.0284928302
2.3742374237,10.1270214833
2.3752375238,9.4115346131
2.3762376238,8.2478738194
2.3772377238,10.1511221664
2.3782378238,9.8361242306
2.3792379238,9.4581361975
2.3802380238,8.1447960053
2.3812381238,8.9577824744
2.3822382238,8.7898231117
2.3832383238,9.9286214433
2.3842384238,8.4398487084
2.3852385239,9.8735326370
2.3862386239,9.8735767070
2.3872387239,10.1568199945
2.3882388239,8.7839086484
2.3892389239,9.6487787208
2.3902390239,8.1187463636
2.3912391239,9.6200567729
2.3922392239,10.2377885694
2.3932393239,9.3980224752
2.3942394239,9.6389626130
2.3952395240,7.8696183904
2.3962396240,8.4281394155
2.3972397240,8.6679888559
2.3982398240,8.3897479868
2.3992399240,9.5907293951
2.4002400240,8.9593281219
2.4012401240,9.2007358586
2.4022402240,11.9853747146
2.4032403240,9.4865925523
2.4042404240,9.8485218792
2.4052405241,8.5414006481
2.4062406241,8.4560498658
2.4072407241,6.2880953748
2.4082408241,9.2814426086
2.4092409241,9.7576880391
2.4102410241,8.9440541012
2.4112411241,8.9615918813
2.4122412241,10.7423242800
2.4132413241,8.3689479082
2.4142414241,9.1308580010
2.4152415242,9.9906294360
2.4162416242,9.7576344292
2.4172417242,9.1156643357
2.4182418242,10.0345398330
2.4192419242,8.5406924577
2.4202420242,9.1658155384
2.4212421242,7.7275358965
2.4222422242,9.5743651516
2.4232423242,9.6220202335
2.4242424242,8.6966848740
2.4252425243,10.1728045050
2.4262426243,7.6302923197
2.4272427243,10.7572094736
2.4282428243,9.5562060829
2.4292429243,8.9498665348
2.4302430243,10.4099217368
2.4312431243,10.1300949551
2.4322432243,9.5415322692
2.4332433243,10.5104244238
2.4342434243,9.0093398225
2.4352435244,8.2321180326
2.4362436244,9.1824798181
2.4372437244,9.8862434839
2.4382438244,9.2129043395
2.4392439244,10.1081081450
2.4402440244,9.0647276849
2.4412441244,7.9605135377
2.4422442244,9.7813700810
2.4432443244,8.9917550526
2.4442444244,9.4586461601
2.4452445245,9.1541439996
2.4462446245,9.2111078193
2.4472447245,9.7289664532
2.4482448245,8.6570518695
2.4492449245,10.3554628622
2.4502450245,8.4786001324
2.4512451245,8.1439971039
2.4522452245,11.4091530235
2.4532453245,7.9740934102
2.4542454245,9.8332624925
2.4552455246,9.2207610485
2.4562456246,9.7331933868
2.4572457246,9.6583380197
2.4582458246,8.1886262648
2.4592459246,10.4561273603
2.4602460246,11.4625124457
2.4612461246,9.6385043579
2.4622462246,9.5955747024
2.4632463246,8.6983540821
2.4642464246,9.6187750720
2.4652465247,8.6225798996
2.4662466247,10.3261766683
2.4672467247,8.1052540951
2.4682468247,8.9669381411
2.4692469247,9.4786794361
2.4702470247,9.2435894723
2.4712471247,8.9468970491
2.4722472247,10.2105576992
2.4732473247,8.5094572916
2.4742474247,9.6966245023
2.4752475248,10.2559078566
2.4762476248,10.3352360948
2.4772477248,8.3242525287
2.4782478248,8.6672396230
2.4792479248,9.1048048447
2.4802480248,10.2907815173
2.4812481248,8.2946981082
2.4822482248,10.5490014074
2.4832483248,9.2028828108
2.4842484248,10.0199927197
2.4852485249,10.1934961286
2.4862486249,9.8503961122
2.4872487249,12.1161888548
2.4882488249,8.4256137311
2.4892489249,9.1980677860
2.4902490249,9.4714659811
2.4912491249,9.8788431816
2.4922492249,10.0591813424
2.4932493249,9.7308287165
2.4942494249,9.3723812090
2.4952495250,9.3116426658
2.4962496250,10.3218548640
2.4972497250,6.5342315975
2.4982498250,8.6212707425
2.4992499250,10.3277583649
2.5002500250,9.6320688781
2.5012501250,10.9327849423
2.5022502250,9.2759044471
2.5032503250,9.6538183519
2.5042504250,9.4797723761
2.5052505251,10.9225678488
2.5062506251,8.6700889131
2.5072507251,9.5442270714
2.5082508251,9.1905852369
2.5092509251,9.4380795860
2.5102510251,11.0352358524
2.5112511251,9.1292911543
2.5122512251,10.9228860951
2.5132513251,9.1939908140
2.5142514251,9.7388084195
2.5152515252,10.6192750952
2.5162516252,7.4285191721
2.5172517252,10.0284784199
2.5182518252,11.1763820934
2.5192519252,10.2961614220
2.5202520252,7.6175881064
2.5212521252,9.9637030448
2.5222522252,10.2900777818
2.5232523252,8.5754258806
2.5242524252,8.7291550544
2.5252525253,6.6720235139
2.5262526253,8.4172707998
2.5272527253,10.1678168799
2.5282528253,9.3995238146
2.5292529253,9.8904305934
2.5302530253,9.7062306364
2.5312531253,10.5397770860
2.5322532253,10.0430297396
2.5332533253,10.0045618224
2.5342534253,10.2566095670
2.5352535254,10.0099102512
2.5362536254,11.2273399065
2.5372537254,9.8244606355
2.5382538254,8.5062064990
2.5392539254,10.0455093003
2.5402540254,8.8810465962
2.5412541254,9.9639554076
2.5422542254,10.1229724397
2.5432543254,9.0879467861
2.5442544254,9.9486591215
2.5452545255,9.3827108289
2.5462546255,8.1782439713
2.5472547255,11.4099471250
2.5482548255,9.7453498258
2.5492549255,9.5284292544
2.5502550255,8.9800079541
2.5512551255,11.0922310211
2.5522552255,8.7675916628
2.5532553255,8.7507486475
2.5542554255,8.7650934818
2.5552555256,11.3666742726
2.5562556256,9.5533362867
2.5572557256,11.7980231601
2.5582558256,9.9139860727
2.5592559256,9.3141009786
2.5602560256,11.2114653407
2.5612561256,8.2334132187
2.5622562256,9.6968384394
2.5632563256,8.9793910415
2.5642564256,12.0688890799
2.5652565257,9.1705327910
2.5662566257,10.0496771845
2.5672567257,8.8013795819
2.5682568257,8.6888035989
2.5692569257,8.2007603960
2.5702570257,9.4823997945
2.5712571257,9.6743496236
2.5722572257,9.6414513316
2.5732573257,10.9499828167
2.5742574257,8.5288814881
2.5752575258,10.4415109170
2.5762576258,8.3970586241
2.5772577258,11.2569116952
2.5782578258,7.7386065334
2.5792579258,11.1965626621
2.5802580258,9.7951357853
2.5812581258,10.4131220175
2.5822582258,9.4091317758
2.5832583258,8.5874400881
2.5842584258,8.5319006648
2.5852585259,9.7288812719
2.5862586259,9.9149000651
2.5872587259,9.6743630561
2.5882588259,10.8751373779
2.5892589259,10.9488131920
2.5902590259,9.9934987309
2.5912591259,9.7715083915
2.5922592259,10.7522002797
2.5932593259,9.7233150648
2.5942594259,12.0192189375
2.5952595260,10.3262853344
2.5962596260,9.2640674842
2.5972597260,9.2083756999
2.5982598260,9.4392712678
2.5992599260,10.1770823340
2.6002600260,11.2265514785
2.6012601260,8.9597558310
2.6022602260,9.0064555460
2.6032603260,8.8692728532
2.6042604260,9.1364869805
2.6052605261,10.8167582087
2.6062606261,11.9647337597
2.6072607261,10.3604388625
2.6082608261,8.2188904849
2.6092609261,10.2040208153
2.6102610261,8.5645432435
2.6112611261,10.8139138759
2.6122612261,7.8274178796
2.6132613261,10.1408672680
2.6142614261,9.6875237274
2.6152615262,10.0052905061
2.6162616262,8.5090608996
2.6172617262,10.1613086402
2.6182618262,10.1385141016
2.6192619262,9.1165206450
2.6202620262,9.8224724136
2.6212621262,11.4135719440
2.6222622262,10.5016764515
2.6232623262,10.7520814011
2.6242624262,11.4003803531
2.6252625263,9.6580128538
2.6262626263,7.8801583877
2.6272627263,8.2976411796
2.6282628263,9.3132574879
2.6292629263,10.5698019936
2.6302630263,9.8483998866
2.6312631263,9.6222880891
2.6322632263,10.5689954150
2.6332633263,9.9996079145
2.6342634263,10.2484075094
2.6352635264,9.0057759633
2.6362636264,10.0463228730
2.6372637264,10.2738449798
2.6382638264,10.8571399331
2.6392639264,11.0607106580
2.6402640264,10.7312810979
2.6412641264,11.0916747086
2.6422642264,12.9862752082
2.6432643264,9.9098585994
2.6442644264,10.4303268174
2.6452645265,9.6381232617
2.6462646265,11.2371222952
2.6472647265,10.6129710584
2.6482648265,8.0607281063
2.6492649265,11.8858576277
2.6502650265,11.3015493207
2.6512651265,8.5482304369
2.6522652265,10.4212716822
2.6532653265,9.3857802190
2.6542654265,9.9724634523
2.6552655266,10.6425548406
2.6562656266,9.3821287446
2.6572657266,10.8014547799
2.6582658266,11.2438059802
2.6592659266,10.7734634634
2.6602660266,12.3637593025
2.6612661266,9.8400769077
2.6622662266,10.0521324612
2.6632663266,10.4792523469
2.6642664266,11.6821123391
2.6652665267,11.2749560657
2.6662666267,9.4753170878
2.6672667267,10.0602990378
2.6682668267,12.7169498707
2.6692669267,10.6424498407
2.6702670267,9.2779101021
2.6712671267,11.7655348140
2.6722672267,10.4999119896
2.6732673267,8.5152244297
2.6742674267,9.6371862929
2.6752675268,12.1229790848
2.6762676268,10.9539510111
2.6772677268,7.9708428923
2.6782678268,10.2517378495
2.6792679268,11.0200808171
2.6802680268,9.6011955043
2.6812681268,9.2097139475
2.6822682268,11.0562155234
2.6832683268,10.1800573082
2.6842684268,9.5547683749
2.6852685269,11.0137213020
2.6862686269,9.9798906557
2.6872687269,10.7452296483
